team,team2,gameid,date,year,round,venue,starttime,win_loss,home_away,team_score,rainfall,team_points,opposing_team_score,win_loss_margin,win_loss_margin_percent,disposals,kicks,marks,handballs,goals,behinds,hitouts,tackles,rebounds,inside50s,clearances,clangers,frees,frees_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside50,one_percenters,bounces,goal_assists
Adelaide,Carlton,2021R1509,2021-06-27,2021,R15,Docklands,16:10:00,0,0,78.8000000000000000,0.04,8,90.0000000000000000,-11.2000000000000000,-13.8,354.6000000000000000,202.8000000000000000,68.4000000000000000,151.8000000000000000,11.4000000000000000,8.8000000000000000,31.2000000000000000,54.8000000000000000,35.4000000000000000,51.4000000000000000,35.2000000000000000,59.6000000000000000,20.4000000000000000,20.4000000000000000,144.8000000000000000,199.2000000000000000,13.6000000000000000,9.8000000000000000,49.6000000000000000,2.0000000000000000,7.6000000000000000
Adelaide,St Kilda,2021R1304,2021-06-12,2021,R13,Cazaly's Stadium,19:25:00,1,0,73.2000000000000000,0.04,4,95.4000000000000000,-22.2000000000000000,-41.6,347.6000000000000000,197.6000000000000000,69.0000000000000000,150.0000000000000000,10.6000000000000000,8.6000000000000000,30.6000000000000000,58.8000000000000000,36.0000000000000000,50.2000000000000000,33.6000000000000000,56.4000000000000000,18.8000000000000000,18.8000000000000000,143.8000000000000000,194.6000000000000000,13.8000000000000000,9.2000000000000000,50.6000000000000000,2.0000000000000000,7.6000000000000000
Adelaide,Collingwood,2021R1203,2021-06-05,2021,R12,Adelaide Oval,16:05:00,0,1,66.4000000000000000,0,4,101.0000000000000000,-34.6000000000000000,-74.6,346.0000000000000000,196.6000000000000000,71.0000000000000000,149.4000000000000000,9.4000000000000000,8.2000000000000000,28.8000000000000000,56.6000000000000000,38.0000000000000000,50.6000000000000000,29.4000000000000000,57.6000000000000000,18.4000000000000000,19.2000000000000000,138.2000000000000000,198.4000000000000000,12.6000000000000000,7.2000000000000000,49.8000000000000000,3.4000000000000000,6.2000000000000000
Adelaide,Richmond,2021R1107,2021-05-30,2021,R11,Sydney Showground,14:10:00,0,0,69.6000000000000000,0,4,99.2000000000000000,-29.6000000000000000,-68.4,350.2000000000000000,199.8000000000000000,76.0000000000000000,150.4000000000000000,10.2000000000000000,7.0000000000000000,30.0000000000000000,57.6000000000000000,40.6000000000000000,50.8000000000000000,29.4000000000000000,59.6000000000000000,21.0000000000000000,21.4000000000000000,140.4000000000000000,203.8000000000000000,13.2000000000000000,8.4000000000000000,47.6000000000000000,4.0000000000000000,6.8000000000000000
Adelaide,Geelong,2021R104,2021-03-20,2021,R1,Adelaide Oval,16:05:00,1,1,56.8000000000000000,1.64,12,58.6000000000000000,-1.8000000000000000,-16.2,308.4000000000000000,166.0000000000000000,57.6000000000000000,142.4000000000000000,7.8000000000000000,8.6000000000000000,37.6000000000000000,55.4000000000000000,31.4000000000000000,40.2000000000000000,31.0000000000000000,38.8000000000000000,14.4000000000000000,11.4000000000000000,126.2000000000000000,176.8000000000000000,9.8000000000000000,8.4000000000000000,39.2000000000000000,1.4000000000000000,5.0000000000000000
Adelaide,Melbourne,2021R1004,2021-05-22,2021,R10,Adelaide Oval,16:05:00,1,1,64.8000000000000000,0,0,97.0000000000000000,-32.2000000000000000,-72,351.0000000000000000,201.0000000000000000,77.4000000000000000,150.0000000000000000,9.4000000000000000,7.2000000000000000,32.0000000000000000,54.8000000000000000,41.6000000000000000,52.4000000000000000,32.0000000000000000,59.8000000000000000,19.8000000000000000,20.6000000000000000,139.8000000000000000,205.6000000000000000,12.4000000000000000,8.6000000000000000,48.2000000000000000,3.4000000000000000,6.0000000000000000
Adelaide,North Melbourne,2020R905,2020-08-01,2020,R9,Carrara,14:35:00,0,0,45.6000000000000000,0.24000000000000005,0,68.8000000000000000,-23.2000000000000000,-56.6,292.4000000000000000,169.0000000000000000,73.8000000000000000,123.4000000000000000,6.4000000000000000,5.4000000000000000,23.0000000000000000,47.6000000000000000,35.6000000000000000,35.8000000000000000,24.6000000000000000,48.2000000000000000,18.6000000000000000,18.6000000000000000,107.4000000000000000,180.0000000000000000,9.2000000000000000,5.2000000000000000,38.2000000000000000,1.6000000000000000,3.6000000000000000
Adelaide,Essendon,2020R806,2020-07-26,2020,R8,Adelaide Oval,12:35:00,0,1,39.6000000000000000,0.24,0,72.8000000000000000,-33.2000000000000000,-92.2,279.0000000000000000,164.6000000000000000,74.0000000000000000,114.4000000000000000,5.6000000000000000,4.0000000000000000,25.4000000000000000,48.2000000000000000,36.6000000000000000,32.4000000000000000,23.8000000000000000,47.0000000000000000,20.6000000000000000,17.8000000000000000,102.2000000000000000,171.2000000000000000,8.0000000000000000,4.8000000000000000,34.2000000000000000,1.2000000000000000,2.8000000000000000
Adelaide,St Kilda,2020R709,2020-07-20,2020,R7,Adelaide Oval,19:10:00,0,1,35.6000000000000000,0.32,0,79.2000000000000000,-43.6000000000000000,-126.6,273.6000000000000000,159.0000000000000000,69.4000000000000000,114.6000000000000000,5.0000000000000000,3.8000000000000000,25.6000000000000000,47.4000000000000000,39.8000000000000000,30.4000000000000000,23.6000000000000000,48.0000000000000000,17.6000000000000000,17.4000000000000000,103.2000000000000000,164.8000000000000000,6.4000000000000000,4.4000000000000000,33.8000000000000000,1.2000000000000000,3.4000000000000000
Adelaide,West Coast,2020R604,2020-07-11,2020,R6,Gabba,15:05:00,0,0,43.0000000000000000,0.2,0,80.6000000000000000,-37.6000000000000000,-108,258.6000000000000000,151.4000000000000000,57.2000000000000000,107.2000000000000000,6.2000000000000000,4.0000000000000000,29.0000000000000000,50.4000000000000000,38.2000000000000000,34.6000000000000000,25.2000000000000000,47.2000000000000000,17.6000000000000000,18.2000000000000000,108.0000000000000000,144.2000000000000000,7.0000000000000000,4.6000000000000000,35.6000000000000000,2.4000000000000000,4.2000000000000000
Adelaide,Fremantle,2020R507,2020-07-05,2020,R5,Carrara,13:05:00,0,1,53.6000000000000000,0.36,0,94.0000000000000000,-40.4000000000000000,-104,281.4000000000000000,159.0000000000000000,56.4000000000000000,122.4000000000000000,8.0000000000000000,3.8000000000000000,37.8000000000000000,56.0000000000000000,39.4000000000000000,36.2000000000000000,29.6000000000000000,49.4000000000000000,17.4000000000000000,18.2000000000000000,118.2000000000000000,155.0000000000000000,8.6000000000000000,6.4000000000000000,37.2000000000000000,2.8000000000000000,5.4000000000000000
Adelaide,Brisbane Lions,2020R407,2020-06-28,2020,R4,Gabba,13:05:00,0,0,54.0000000000000000,0.27999999999999997,0,100.2000000000000000,-46.2000000000000000,-115.6,304.0000000000000000,166.6000000000000000,61.2000000000000000,137.4000000000000000,7.8000000000000000,5.4000000000000000,38.4000000000000000,52.8000000000000000,37.8000000000000000,38.2000000000000000,31.8000000000000000,47.8000000000000000,18.4000000000000000,16.0000000000000000,125.6000000000000000,173.8000000000000000,10.2000000000000000,7.0000000000000000,38.4000000000000000,3.0000000000000000,5.2000000000000000
Adelaide,Gold Coast,2020R307,2020-06-21,2020,R3,Carrara,15:05:00,0,0,64.2000000000000000,0.27999999999999997,0,101.8000000000000000,-37.6000000000000000,-81.6,331.0000000000000000,183.4000000000000000,71.6000000000000000,147.6000000000000000,9.4000000000000000,5.6000000000000000,38.4000000000000000,53.4000000000000000,39.0000000000000000,40.8000000000000000,33.8000000000000000,47.6000000000000000,17.2000000000000000,15.6000000000000000,131.6000000000000000,194.8000000000000000,11.0000000000000000,8.2000000000000000,41.0000000000000000,3.0000000000000000,7.0000000000000000
Adelaide,Port Adelaide,2020R205,2020-06-13,2020,R2,Adelaide Oval,19:10:00,0,0,75.6000000000000000,0.16,4,93.8000000000000000,-18.2000000000000000,-32.6,360.4000000000000000,204.6000000000000000,89.6000000000000000,155.8000000000000000,11.2000000000000000,6.0000000000000000,39.2000000000000000,57.6000000000000000,39.4000000000000000,44.0000000000000000,34.0000000000000000,46.8000000000000000,18.8000000000000000,15.2000000000000000,135.4000000000000000,221.4000000000000000,12.2000000000000000,9.6000000000000000,40.0000000000000000,3.2000000000000000,7.4000000000000000
Adelaide,Richmond,2020R1804,2020-09-19,2020,R18,Adelaide Oval,16:40:00,0,1,61.0000000000000000,1.6799999999999997,12,65.4000000000000000,-4.4000000000000000,-10.8,292.8000000000000000,158.0000000000000000,54.2000000000000000,134.8000000000000000,8.6000000000000000,8.2000000000000000,40.2000000000000000,55.4000000000000000,31.0000000000000000,39.8000000000000000,29.0000000000000000,39.4000000000000000,14.4000000000000000,13.4000000000000000,120.6000000000000000,168.0000000000000000,7.8000000000000000,8.0000000000000000,37.4000000000000000,1.6000000000000000,6.0000000000000000
Adelaide,Carlton,2020R1706,2020-09-13,2020,R17,Carrara,13:05:00,1,0,54.2000000000000000,0.16,8,66.6000000000000000,-12.4000000000000000,-29.2,283.4000000000000000,151.4000000000000000,55.0000000000000000,132.0000000000000000,7.6000000000000000,7.4000000000000000,38.0000000000000000,55.4000000000000000,30.0000000000000000,37.0000000000000000,28.8000000000000000,42.6000000000000000,14.8000000000000000,14.6000000000000000,119.0000000000000000,161.8000000000000000,9.6000000000000000,6.8000000000000000,38.2000000000000000,1.2000000000000000,5.2000000000000000
Adelaide,Greater Western Sydney,2020R1606,2020-09-08,2020,R16,Adelaide Oval,17:10:00,1,1,49.8000000000000000,0.16,4,74.8000000000000000,-25.0000000000000000,-62,270.2000000000000000,143.6000000000000000,52.0000000000000000,126.6000000000000000,7.0000000000000000,6.4000000000000000,34.6000000000000000,55.0000000000000000,32.6000000000000000,33.8000000000000000,27.6000000000000000,44.0000000000000000,17.2000000000000000,16.0000000000000000,114.2000000000000000,150.6000000000000000,9.4000000000000000,6.0000000000000000,34.4000000000000000,1.6000000000000000,4.6000000000000000
Adelaide,Hawthorn,2020R1501,2020-09-01,2020,R15,Adelaide Oval,17:10:00,1,0,43.2000000000000000,0.16,0,89.0000000000000000,-45.8000000000000000,-104.2,257.8000000000000000,139.2000000000000000,51.0000000000000000,118.6000000000000000,6.0000000000000000,5.0000000000000000,34.0000000000000000,61.2000000000000000,33.0000000000000000,31.8000000000000000,25.4000000000000000,44.4000000000000000,18.8000000000000000,16.4000000000000000,109.0000000000000000,143.6000000000000000,7.8000000000000000,4.2000000000000000,34.0000000000000000,2.6000000000000000,3.2000000000000000
Adelaide,Geelong,2020R1306,2020-08-23,2020,R13,Adelaide Oval,12:35:00,0,1,47.6000000000000000,0.08,0,88.4000000000000000,-40.8000000000000000,-90,271.2000000000000000,145.6000000000000000,53.6000000000000000,125.6000000000000000,6.6000000000000000,5.6000000000000000,31.4000000000000000,57.2000000000000000,34.4000000000000000,35.2000000000000000,25.0000000000000000,47.2000000000000000,18.4000000000000000,18.4000000000000000,112.0000000000000000,155.0000000000000000,9.0000000000000000,4.2000000000000000,39.0000000000000000,3.2000000000000000,4.0000000000000000
Adelaide,Western Bulldogs,2020R1206,2020-08-16,2020,R12,Carrara,13:05:00,0,0,47.8000000000000000,0.08,0,81.8000000000000000,-34.0000000000000000,-77.2,278.0000000000000000,152.2000000000000000,56.0000000000000000,125.8000000000000000,6.6000000000000000,5.4000000000000000,28.2000000000000000,59.0000000000000000,30.4000000000000000,36.8000000000000000,27.4000000000000000,49.6000000000000000,20.8000000000000000,18.6000000000000000,115.0000000000000000,158.8000000000000000,10.6000000000000000,4.8000000000000000,41.2000000000000000,2.8000000000000000,3.2000000000000000
Adelaide,Collingwood,2020R1107,2020-08-11,2020,R11,Adelaide Oval,18:05:00,0,1,47.0000000000000000,0.16,0,82.8000000000000000,-35.8000000000000000,-84,287.4000000000000000,156.6000000000000000,62.0000000000000000,130.8000000000000000,6.6000000000000000,5.2000000000000000,26.2000000000000000,56.8000000000000000,31.8000000000000000,35.6000000000000000,25.0000000000000000,48.4000000000000000,22.0000000000000000,18.0000000000000000,111.4000000000000000,171.8000000000000000,9.6000000000000000,4.8000000000000000,39.8000000000000000,2.8000000000000000,3.2000000000000000
Adelaide,Sydney,2020R104,2020-03-21,2020,R1,Adelaide Oval,16:35:00,0,1,73.4000000000000000,1.7600000000000002,4,96.4000000000000000,-23.0000000000000000,-40.8,379.2000000000000000,214.8000000000000000,98.8000000000000000,164.4000000000000000,10.8000000000000000,5.8000000000000000,40.6000000000000000,63.4000000000000000,40.0000000000000000,44.2000000000000000,34.8000000000000000,47.4000000000000000,20.6000000000000000,14.8000000000000000,136.2000000000000000,239.2000000000000000,12.4000000000000000,9.4000000000000000,41.0000000000000000,3.2000000000000000,7.2000000000000000
Adelaide,Melbourne,2020R1004,2020-08-05,2020,R10,Adelaide Oval,19:40:00,0,1,46.4000000000000000,0.16,0,76.0000000000000000,-29.6000000000000000,-68.2,297.6000000000000000,164.0000000000000000,70.2000000000000000,133.6000000000000000,6.4000000000000000,5.8000000000000000,23.6000000000000000,51.2000000000000000,32.2000000000000000,37.4000000000000000,24.2000000000000000,47.6000000000000000,19.6000000000000000,18.0000000000000000,109.6000000000000000,186.0000000000000000,9.4000000000000000,5.2000000000000000,39.0000000000000000,2.4000000000000000,3.2000000000000000
Adelaide,Brisbane Lions,2019R903,2019-05-18,2019,R9,Gabba,14:10:00,0,0,82.8000000000000000,1.16,16,57.4000000000000000,25.4000000000000000,52.2,408.8000000000000000,231.4000000000000000,92.0000000000000000,177.4000000000000000,12.2000000000000000,8.4000000000000000,39.0000000000000000,64.4000000000000000,43.2000000000000000,51.8000000000000000,35.8000000000000000,53.6000000000000000,15.2000000000000000,17.4000000000000000,162.4000000000000000,243.2000000000000000,11.0000000000000000,10.0000000000000000,50.6000000000000000,3.4000000000000000,7.2000000000000000
Adelaide,Port Adelaide,2019R806,2019-05-11,2019,R8,Adelaide Oval,19:10:00,1,0,80.2000000000000000,0.96,12,63.6000000000000000,16.6000000000000000,40,405.6000000000000000,227.6000000000000000,99.2000000000000000,178.0000000000000000,11.6000000000000000,9.4000000000000000,37.6000000000000000,58.8000000000000000,38.0000000000000000,50.0000000000000000,36.2000000000000000,48.2000000000000000,15.0000000000000000,16.8000000000000000,147.8000000000000000,253.0000000000000000,11.8000000000000000,11.4000000000000000,48.0000000000000000,4.6000000000000000,7.6000000000000000
Adelaide,Fremantle,2019R709,2019-05-05,2019,R7,Adelaide Oval,16:10:00,1,1,87.6000000000000000,0.96,12,69.2000000000000000,18.4000000000000000,38.4,391.2000000000000000,227.8000000000000000,103.4000000000000000,163.4000000000000000,12.6000000000000000,10.6000000000000000,36.6000000000000000,60.0000000000000000,38.6000000000000000,50.4000000000000000,34.8000000000000000,48.8000000000000000,18.4000000000000000,17.8000000000000000,138.8000000000000000,246.4000000000000000,11.4000000000000000,11.2000000000000000,46.2000000000000000,4.0000000000000000,7.8000000000000000
Adelaide,St Kilda,2019R605,2019-04-27,2019,R6,Docklands,16:35:00,1,0,79.2000000000000000,0.16,8,73.0000000000000000,6.2000000000000000,18.2,399.0000000000000000,225.2000000000000000,98.0000000000000000,173.8000000000000000,11.0000000000000000,11.0000000000000000,34.6000000000000000,61.6000000000000000,40.2000000000000000,51.6000000000000000,34.8000000000000000,51.0000000000000000,19.0000000000000000,16.4000000000000000,142.8000000000000000,250.2000000000000000,10.8000000000000000,9.4000000000000000,48.8000000000000000,4.6000000000000000,7.0000000000000000
Adelaide,Gold Coast,2019R508,2019-04-21,2019,R5,Adelaide Oval,16:10:00,1,1,88.4000000000000000,0,8,76.0000000000000000,12.4000000000000000,20.4,390.6000000000000000,221.8000000000000000,101.4000000000000000,168.8000000000000000,12.6000000000000000,10.4000000000000000,33.6000000000000000,62.2000000000000000,43.0000000000000000,50.6000000000000000,33.0000000000000000,49.0000000000000000,19.6000000000000000,16.0000000000000000,134.6000000000000000,250.4000000000000000,10.2000000000000000,10.4000000000000000,45.4000000000000000,5.2000000000000000,8.4000000000000000
Adelaide,North Melbourne,2019R406,2019-04-13,2019,R4,Docklands,19:25:00,0,0,93.8000000000000000,0.16,12,77.2000000000000000,16.6000000000000000,26.8,412.4000000000000000,226.8000000000000000,103.6000000000000000,185.6000000000000000,13.4000000000000000,10.6000000000000000,35.4000000000000000,63.2000000000000000,41.2000000000000000,54.6000000000000000,36.6000000000000000,47.4000000000000000,19.0000000000000000,14.4000000000000000,140.0000000000000000,266.6000000000000000,10.8000000000000000,10.8000000000000000,46.0000000000000000,6.0000000000000000,8.8000000000000000
Adelaide,Geelong,2019R301,2019-04-04,2019,R3,Adelaide Oval,19:20:00,0,1,97.2000000000000000,0.16,12,78.6000000000000000,18.6000000000000000,30.2,406.6000000000000000,225.6000000000000000,101.2000000000000000,181.0000000000000000,14.0000000000000000,10.6000000000000000,41.8000000000000000,63.2000000000000000,40.6000000000000000,54.2000000000000000,37.2000000000000000,48.8000000000000000,20.0000000000000000,14.8000000000000000,146.2000000000000000,258.8000000000000000,10.6000000000000000,10.4000000000000000,46.0000000000000000,5.4000000000000000,8.6000000000000000
Adelaide,Western Bulldogs,2019R2307,2019-08-25,2019,R23,Eureka Stadium,13:10:00,0,0,71.0000000000000000,1.6,4,91.4000000000000000,-20.4000000000000000,-38.6,380.6000000000000000,221.6000000000000000,105.6000000000000000,159.0000000000000000,10.2000000000000000,6.6000000000000000,37.0000000000000000,59.8000000000000000,39.2000000000000000,44.6000000000000000,35.2000000000000000,46.0000000000000000,21.8000000000000000,14.6000000000000000,133.0000000000000000,243.8000000000000000,10.6000000000000000,9.4000000000000000,41.0000000000000000,3.4000000000000000,7.2000000000000000
Adelaide,Collingwood,2019R2204,2019-08-17,2019,R22,Adelaide Oval,16:05:00,0,1,91.6000000000000000,1.6,8,79.8000000000000000,11.8000000000000000,23,406.8000000000000000,232.0000000000000000,110.4000000000000000,174.8000000000000000,13.6000000000000000,7.2000000000000000,39.8000000000000000,65.8000000000000000,37.8000000000000000,50.0000000000000000,36.0000000000000000,50.8000000000000000,20.8000000000000000,17.6000000000000000,136.0000000000000000,265.0000000000000000,10.0000000000000000,11.0000000000000000,42.2000000000000000,5.8000000000000000,10.2000000000000000
Adelaide,West Coast,2019R2109,2019-08-11,2019,R21,Perth Stadium,15:20:00,0,0,84.4000000000000000,1.6,8,82.0000000000000000,2.4000000000000000,-0.4,397.6000000000000000,226.8000000000000000,105.2000000000000000,170.8000000000000000,12.2000000000000000,8.6000000000000000,38.2000000000000000,63.6000000000000000,38.0000000000000000,50.2000000000000000,34.4000000000000000,52.2000000000000000,20.0000000000000000,17.4000000000000000,135.6000000000000000,255.2000000000000000,10.0000000000000000,10.8000000000000000,40.8000000000000000,7.0000000000000000,8.4000000000000000
Adelaide,Sydney,2019R202,2019-03-29,2019,R2,S.C.G.,19:50:00,1,0,98.8000000000000000,0.52,12,84.8000000000000000,14.0000000000000000,22.4,409.2000000000000000,226.6000000000000000,101.6000000000000000,182.6000000000000000,14.2000000000000000,9.8000000000000000,39.2000000000000000,64.4000000000000000,37.4000000000000000,57.6000000000000000,38.4000000000000000,49.6000000000000000,17.0000000000000000,14.4000000000000000,151.8000000000000000,257.8000000000000000,12.2000000000000000,12.2000000000000000,47.2000000000000000,5.2000000000000000,9.4000000000000000
Adelaide,St Kilda,2019R2006,2019-08-03,2019,R20,Adelaide Oval,19:10:00,1,1,79.8000000000000000,1.6,4,87.2000000000000000,-7.4000000000000000,-14.4,388.2000000000000000,218.8000000000000000,94.6000000000000000,169.4000000000000000,11.4000000000000000,8.4000000000000000,39.6000000000000000,63.0000000000000000,39.4000000000000000,49.0000000000000000,36.6000000000000000,50.0000000000000000,18.8000000000000000,16.8000000000000000,135.6000000000000000,244.2000000000000000,10.4000000000000000,10.0000000000000000,40.2000000000000000,9.6000000000000000,8.0000000000000000
Adelaide,Carlton,2019R1903,2019-07-27,2019,R19,M.C.G.,14:10:00,0,0,88.0000000000000000,0.16,8,83.4000000000000000,4.6000000000000000,4.4,405.0000000000000000,229.8000000000000000,97.4000000000000000,175.2000000000000000,12.6000000000000000,9.4000000000000000,43.8000000000000000,57.2000000000000000,40.4000000000000000,52.0000000000000000,40.4000000000000000,52.0000000000000000,16.8000000000000000,15.2000000000000000,143.2000000000000000,252.2000000000000000,11.2000000000000000,11.4000000000000000,40.4000000000000000,8.4000000000000000,8.6000000000000000
Adelaide,Essendon,2019R1801,2019-07-19,2019,R18,Adelaide Oval,19:20:00,0,1,89.4000000000000000,0.16,12,76.4000000000000000,13.0000000000000000,16.8,394.4000000000000000,227.6000000000000000,96.2000000000000000,166.8000000000000000,13.0000000000000000,9.4000000000000000,42.2000000000000000,59.2000000000000000,40.2000000000000000,52.8000000000000000,39.2000000000000000,52.4000000000000000,18.0000000000000000,13.4000000000000000,146.8000000000000000,241.2000000000000000,12.6000000000000000,9.8000000000000000,43.0000000000000000,9.6000000000000000,8.2000000000000000
Adelaide,Gold Coast,2019R1705,2019-07-13,2019,R17,Carrara,19:25:00,1,0,77.2000000000000000,0.16,12,82.8000000000000000,-5.6000000000000000,-16.8,374.4000000000000000,223.0000000000000000,93.0000000000000000,151.4000000000000000,11.2000000000000000,7.8000000000000000,42.0000000000000000,59.2000000000000000,44.0000000000000000,48.8000000000000000,38.8000000000000000,47.8000000000000000,17.6000000000000000,11.2000000000000000,144.8000000000000000,224.0000000000000000,12.0000000000000000,8.0000000000000000,42.6000000000000000,7.8000000000000000,6.4000000000000000
Adelaide,Port Adelaide,2019R1604,2019-07-06,2019,R16,Adelaide Oval,16:05:00,0,1,83.0000000000000000,0.52,12,79.6000000000000000,3.4000000000000000,6,385.6000000000000000,228.0000000000000000,90.0000000000000000,157.6000000000000000,12.2000000000000000,7.8000000000000000,46.0000000000000000,67.8000000000000000,40.6000000000000000,52.4000000000000000,43.0000000000000000,49.4000000000000000,17.6000000000000000,12.6000000000000000,152.0000000000000000,228.2000000000000000,11.4000000000000000,8.0000000000000000,46.6000000000000000,6.4000000000000000,7.0000000000000000
Adelaide,Geelong,2019R1502,2019-06-28,2019,R15,Kardinia Park,19:50:00,0,0,87.6000000000000000,0.8400000000000001,12,79.0000000000000000,8.6000000000000000,13.6,384.2000000000000000,229.8000000000000000,93.0000000000000000,154.4000000000000000,12.8000000000000000,9.2000000000000000,46.0000000000000000,66.6000000000000000,39.8000000000000000,55.6000000000000000,42.4000000000000000,51.0000000000000000,19.4000000000000000,12.8000000000000000,155.0000000000000000,224.6000000000000000,11.4000000000000000,9.6000000000000000,48.8000000000000000,4.2000000000000000,8.2000000000000000
Adelaide,Richmond,2019R1301,2019-06-13,2019,R13,Adelaide Oval,19:20:00,1,1,85.0000000000000000,0.8800000000000001,12,79.0000000000000000,6.0000000000000000,9.6,375.8000000000000000,226.0000000000000000,83.8000000000000000,149.8000000000000000,12.4000000000000000,8.8000000000000000,41.2000000000000000,74.0000000000000000,44.0000000000000000,55.8000000000000000,40.0000000000000000,53.4000000000000000,19.2000000000000000,14.2000000000000000,160.4000000000000000,210.8000000000000000,9.4000000000000000,8.2000000000000000,52.6000000000000000,4.2000000000000000,7.6000000000000000
Adelaide,Greater Western Sydney,2019R1204,2019-06-08,2019,R12,Adelaide Oval,19:10:00,1,1,78.8000000000000000,0.8800000000000001,12,73.6000000000000000,5.2000000000000000,12.8,391.4000000000000000,224.8000000000000000,77.6000000000000000,166.6000000000000000,11.4000000000000000,8.4000000000000000,44.4000000000000000,73.8000000000000000,46.0000000000000000,54.6000000000000000,40.6000000000000000,52.8000000000000000,16.4000000000000000,14.8000000000000000,165.2000000000000000,219.8000000000000000,8.8000000000000000,8.4000000000000000,52.6000000000000000,3.4000000000000000,7.2000000000000000
Adelaide,Melbourne,2019R1106,2019-06-01,2019,R11,Marrara Oval,19:10:00,1,0,80.2000000000000000,1.6800000000000002,12,69.6000000000000000,10.6000000000000000,21,396.2000000000000000,227.4000000000000000,80.6000000000000000,168.8000000000000000,11.6000000000000000,9.0000000000000000,45.4000000000000000,70.0000000000000000,42.6000000000000000,56.0000000000000000,41.6000000000000000,54.0000000000000000,16.8000000000000000,15.8000000000000000,169.0000000000000000,221.0000000000000000,10.4000000000000000,10.4000000000000000,52.6000000000000000,2.4000000000000000,7.0000000000000000
Adelaide,Hawthorn,2019R104,2019-03-23,2019,R1,Adelaide Oval,16:05:00,0,1,103.2000000000000000,0.52,12,85.4000000000000000,17.8000000000000000,30.6,395.6000000000000000,228.0000000000000000,97.4000000000000000,167.6000000000000000,14.8000000000000000,10.2000000000000000,41.0000000000000000,73.4000000000000000,35.4000000000000000,56.2000000000000000,38.4000000000000000,45.0000000000000000,17.4000000000000000,15.2000000000000000,153.0000000000000000,242.6000000000000000,11.4000000000000000,11.8000000000000000,47.0000000000000000,4.8000000000000000,9.4000000000000000
Adelaide,West Coast,2019R1004,2019-05-25,2019,R10,Adelaide Oval,16:05:00,0,1,89.4000000000000000,1.48,16,61.8000000000000000,27.6000000000000000,56,408.2000000000000000,231.4000000000000000,88.4000000000000000,176.8000000000000000,13.2000000000000000,8.8000000000000000,43.0000000000000000,65.4000000000000000,43.0000000000000000,55.8000000000000000,39.8000000000000000,52.2000000000000000,16.6000000000000000,15.2000000000000000,169.0000000000000000,233.8000000000000000,12.2000000000000000,11.2000000000000000,51.0000000000000000,3.4000000000000000,8.2000000000000000
Adelaide,Western Bulldogs,2018R901,2018-05-18,2018,R9,Adelaide Oval,19:20:00,1,1,93.6000000000000000,0.04,12,81.6000000000000000,12.0000000000000000,16,384.4000000000000000,226.0000000000000000,96.2000000000000000,158.4000000000000000,14.0000000000000000,8.0000000000000000,38.8000000000000000,60.2000000000000000,35.4000000000000000,51.0000000000000000,35.0000000000000000,53.8000000000000000,20.0000000000000000,17.0000000000000000,151.2000000000000000,230.6000000000000000,11.8000000000000000,9.4000000000000000,44.8000000000000000,4.6000000000000000,8.6000000000000000
Adelaide,Port Adelaide,2018R805,2018-05-12,2018,R8,Adelaide Oval,16:40:00,0,0,96.4000000000000000,0.04,16,73.6000000000000000,22.8000000000000000,35,396.6000000000000000,229.0000000000000000,98.0000000000000000,167.6000000000000000,14.2000000000000000,9.6000000000000000,40.2000000000000000,64.8000000000000000,37.0000000000000000,51.2000000000000000,34.6000000000000000,50.2000000000000000,21.4000000000000000,15.6000000000000000,150.6000000000000000,242.8000000000000000,11.2000000000000000,10.6000000000000000,47.4000000000000000,4.2000000000000000,9.2000000000000000
Adelaide,Carlton,2018R706,2018-05-05,2018,R7,Adelaide Oval,19:10:00,1,1,95.0000000000000000,0,16,76.0000000000000000,19.0000000000000000,28,409.2000000000000000,238.0000000000000000,100.2000000000000000,171.2000000000000000,14.0000000000000000,9.2000000000000000,42.2000000000000000,62.4000000000000000,38.6000000000000000,53.2000000000000000,35.4000000000000000,53.6000000000000000,23.4000000000000000,16.4000000000000000,160.8000000000000000,243.6000000000000000,12.4000000000000000,9.2000000000000000,49.0000000000000000,3.8000000000000000,9.2000000000000000
Adelaide,Gold Coast,2018R606,2018-04-28,2018,R6,Adelaide Oval,19:10:00,1,1,90.4000000000000000,0,12,83.4000000000000000,7.0000000000000000,9.8,395.2000000000000000,228.4000000000000000,94.2000000000000000,166.8000000000000000,13.2000000000000000,9.6000000000000000,42.4000000000000000,60.8000000000000000,41.4000000000000000,53.0000000000000000,37.4000000000000000,53.0000000000000000,20.0000000000000000,17.4000000000000000,156.0000000000000000,234.8000000000000000,12.0000000000000000,8.8000000000000000,51.2000000000000000,4.6000000000000000,9.0000000000000000
Adelaide,Sydney,2018R501,2018-04-20,2018,R5,S.C.G.,19:50:00,1,0,85.4000000000000000,0.27999999999999997,8,90.0000000000000000,-4.6000000000000000,-8.8,390.4000000000000000,221.8000000000000000,94.4000000000000000,168.6000000000000000,12.4000000000000000,9.0000000000000000,43.8000000000000000,62.8000000000000000,40.2000000000000000,53.2000000000000000,37.4000000000000000,55.2000000000000000,20.0000000000000000,18.6000000000000000,154.2000000000000000,233.0000000000000000,11.8000000000000000,10.4000000000000000,50.0000000000000000,5.6000000000000000,8.2000000000000000
